:TYPE	id:int	interessenbindung_id:int	jahr:int	verguetung:int	beschreibung:string	quelle_url:string	quelle_url_gueltig:int	quelle:string	freigabe_datum:localdatetime	parlamentarier_id:END_ID(parlamentarier_id)	organisation_id:START_ID(organisation_id)
VERGUETED	4464	2614	2020	2800		"https://www.parlament.ch/de/biografie/christine-bulliard-marbach/4101"		"Artikel La Liberte 13.07.2020"	2020-03-29T09:03:05	63	2775
VERGUETED	4465	6346	2020	14500		"https://www.parlament.ch/de/biografie/christine-bulliard-marbach/4101"		"Artikel La Liberte 13.07.2020"	2020-03-29T09:03:05	63	2215
VERGUETED	4466	2615	2020	1		"https://www.parlament.ch/de/biografie/christine-bulliard-marbach/4101"			2020-03-29T09:03:05	63	2776
VERGUETED	4467	2617	2020	141		"https://www.parlament.ch/de/biografie/christine-bulliard-marbach/4101"		"Artikel La Liberte 13.07.2020"	2020-03-29T09:03:05	63	2777
VERGUETED	4468	2656	2020	800		"https://www.parlament.ch/de/biografie/christine-bulliard-marbach/4101"		"Artikel La Liberte 13.07.2020"	2020-03-29T09:03:05	63	2824
VERGUETED	4469	6455	2020	1		"https://www.parlament.ch/de/biografie/christine-bulliard-marbach/4101"			2020-03-29T09:03:05	63	45
VERGUETED	4470	2667	2020	6000		"https://www.parlament.ch/de/biografie/christine-bulliard-marbach/4101"		"Artikel La Liberte 13.07.2020"	2020-03-29T09:03:05	63	2833
VERGUETED	4471	6347	2020	33058	"2058 Fr./Jahr davon sind Spesen"	"https://www.parlament.ch/de/biografie/christine-bulliard-marbach/4101"		"Artikel La Liberte 13.07.2020"	2020-03-29T09:03:05	63	1856
VERGUETED	4472	7248	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/isabelle-chevalley/4108"			2020-03-29T09:13:21	67	6597
VERGUETED	4473	7249	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/isabelle-chevalley/4108"			2020-03-29T09:13:21	67	2547
VERGUETED	4474	2705	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/isabelle-chevalley/4108"			2020-03-29T09:13:21	67	2860
VERGUETED	4475	2707	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/isabelle-chevalley/4108"			2020-03-29T09:13:21	67	2862
VERGUETED	4476	2682	2020	1		"https://www.parlament.ch/de/biografie/isabelle-chevalley/4108"			2020-03-29T09:13:21	67	2854
VERGUETED	4477	1054	2020	1		"https://www.parlament.ch/de/biografie/isabelle-chevalley/4108"			2020-03-29T09:13:21	67	1389
VERGUETED	4478	6382	2020	1		"https://www.parlament.ch/de/biografie/isabelle-chevalley/4108"			2020-03-29T09:13:21	67	6018
VERGUETED	4479	8271	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/isabelle-chevalley/4108"			2020-03-29T09:13:21	67	2867
VERGUETED	4480	8270	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/isabelle-chevalley/4108"			2020-03-29T09:13:21	67	2863
VERGUETED	4481	2783	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/beat-flach/4059"			2020-03-29T09:24:27	83	2906
VERGUETED	4482	6473	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/beat-flach/4059"			2020-03-29T09:24:27	83	6047
VERGUETED	4483	693	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/beat-flach/4059"			2020-03-29T09:24:27	83	40
VERGUETED	4484	6573	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/beat-flach/4059"			2020-03-29T09:24:27	83	6062
VERGUETED	4485	7250	2020	1		"https://www.parlament.ch/de/biografie/beat-flach/4059"			2020-03-29T09:24:27	83	6240
VERGUETED	4486	2244	2020	1		"https://www.parlament.ch/de/biografie/beat-flach/4059"			2020-03-29T09:24:27	83	583
VERGUETED	4487	7251	2020	1		"https://www.parlament.ch/de/biografie/beat-flach/4059"			2020-03-29T09:24:27	83	5388
VERGUETED	4488	2246	2020	1		"https://www.parlament.ch/de/biografie/beat-flach/4059"			2020-03-29T09:24:27	83	541
VERGUETED	4489	7252	2020	1		"https://www.parlament.ch/de/biografie/beat-flach/4059"			2020-03-29T09:24:27	83	604
VERGUETED	4490	2243	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/beat-flach/4059"			2020-03-29T09:24:27	83	2456
VERGUETED	4491	4487	2020	"0"	"ehrenamtlich"	"https://claudia-friedl.ch/"			2020-11-21T08:57:03	89	134
VERGUETED	4492	4488	2020	2500		"https://www.parlament.ch/de/biografie/claudia-friedl/4131"			2020-11-21T08:57:03	89	4529
VERGUETED	4493	2266	2020	600		"https://www.parlament.ch/de/biografie/claudia-friedl/4131"			2020-11-21T08:57:03	89	340
VERGUETED	4494	4489	2020	"0"	"ehrenamtlich"	"https://claudia-friedl.ch/"			2020-11-21T08:57:03	89	4530
VERGUETED	4495	4491	2020	"0"	"ehrenamtlich"	"https://claudia-friedl.ch/"			2020-11-21T08:57:03	89	4531
VERGUETED	4496	4492	2020	"0"	"ehrenamtlich"	"https://claudia-friedl.ch/"			2020-11-21T08:57:03	89	4532
VERGUETED	4497	6209	2020	"0"	"ehrenamtlich"	"https://claudia-friedl.ch/"			2020-11-21T08:57:03	89	5878
VERGUETED	4498	4493	2020	1500		"https://www.parlament.ch/de/biografie/claudia-friedl/4131"			2020-11-21T08:57:03	89	604
VERGUETED	4499	6239	2020	1		"https://www.parlament.ch/de/biografie/bastien-girod/3882"			2020-03-29T17:44:01	96	1447
VERGUETED	4500	427	2020	1		"https://www.parlament.ch/de/biografie/bastien-girod/3882"			2020-03-29T17:44:01	96	140
VERGUETED	4501	2863	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/balthasar-gl%C3%A4ttli/4093"			2020-03-29T18:08:26	98	2956
VERGUETED	4502	4035	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/balthasar-gl%C3%A4ttli/4093"			2020-03-29T18:08:26	98	3962
VERGUETED	4503	7052	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/balthasar-gl%C3%A4ttli/4093"			2020-03-29T18:08:26	98	6493
VERGUETED	4504	5958	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/balthasar-gl%C3%A4ttli/4093"			2020-03-29T18:08:26	98	5742
VERGUETED	4505	1008	2020	3500		"https://www.balthasar-glaettli.ch/about/transparenz-finanzen/"			2020-03-29T18:08:26	98	347
VERGUETED	4506	1009	2020	6000	"Entschädigung für Sonderaufwände ca. 7000 Fr./Jahr"	"https://www.balthasar-glaettli.ch/about/transparenz-finanzen/"			2020-03-29T18:08:26	98	1354
VERGUETED	4507	4037	2020	1500		"https://www.balthasar-glaettli.ch/about/transparenz-finanzen/"			2020-03-29T18:08:26	98	3963
VERGUETED	4508	3967	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/petra-g%C3%B6ssi/4116"			2020-04-04T15:46:52	101	3676
VERGUETED	4509	6881	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/petra-g%C3%B6ssi/4116"			2020-04-04T15:46:52	101	6351
VERGUETED	4510	1978	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/petra-g%C3%B6ssi/4116"			2020-04-04T15:46:52	101	892
VERGUETED	4511	3965	2020	1		"https://www.parlament.ch/de/biografie/petra-g%C3%B6ssi/4116"			2020-04-04T15:46:52	101	3890
VERGUETED	4512	2068	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/edith-graf-litscher/1295"			2020-11-23T08:18:52	103	2162
VERGUETED	4513	2072	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/edith-graf-litscher/1295"			2020-11-23T08:18:52	103	2237
VERGUETED	4514	5497	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/edith-graf-litscher/1295"			2020-11-23T08:18:52	103	868
VERGUETED	4515	856	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/edith-graf-litscher/1295"			2020-11-23T08:18:52	103	244
VERGUETED	4516	1996	2020	1200		"https://www.parlament.ch/de/biografie/edith-graf-litscher/1295"		"Autorisierungsmail Graf-Litscher 26.10.2020"	2020-11-23T08:18:52	103	2153
VERGUETED	4517	1758	2020	2000		"https://www.parlament.ch/de/biografie/edith-graf-litscher/1295"		"Autorisierungsmail Graf-Litscher 26.10.2020"	2020-11-23T08:18:52	103	1846
VERGUETED	4518	2334	2020	750		"https://www.parlament.ch/de/biografie/edith-graf-litscher/1295"		"Autorisierungsmail Graf-Litscher 26.10.2020"	2020-11-23T08:18:52	103	523
VERGUETED	4519	1488	2020	3000		"https://www.parlament.ch/de/biografie/edith-graf-litscher/1295"		"Autorisierungsmail Graf-Litscher 26.10.2020"	2020-11-23T08:18:52	103	171
VERGUETED	4520	5789	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/edith-graf-litscher/1295"			2020-11-23T08:18:52	103	5652
VERGUETED	4521	6822	2020	1		"https://www.parlament.ch/de/biografie/thomas-hurter/3890"			2020-04-04T19:23:44	120	6291
VERGUETED	4522	2078	2020	1		"https://www.parlament.ch/de/biografie/thomas-hurter/3890"			2020-04-04T19:23:44	120	2245
VERGUETED	4523	1754	2020	1		"https://www.parlament.ch/de/biografie/thomas-hurter/3890"			2020-04-04T19:23:44	120	1846
VERGUETED	4524	2079	2020	1		"https://www.parlament.ch/de/biografie/thomas-hurter/3890"			2020-04-04T19:23:44	120	1928
VERGUETED	4525	6591	2020	1		"https://www.parlament.ch/de/biografie/thomas-hurter/3890"			2020-04-04T19:23:44	120	6069
VERGUETED	4526	6821	2020	1		"https://www.parlament.ch/de/biografie/thomas-hurter/3890"			2020-04-04T19:23:44	120	8
VERGUETED	4527	6820	2020	1		"https://www.parlament.ch/de/biografie/thomas-hurter/3890"			2020-04-04T19:23:44	120	4155
VERGUETED	4529	651	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/beat-jans/4032"			2020-04-04T19:55:18	122	583
VERGUETED	4530	5505	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/beat-jans/4032"			2020-04-04T19:55:18	122	674
VERGUETED	4531	5048	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/beat-jans/4032"			2020-04-04T19:55:18	122	5225
VERGUETED	4532	653	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/beat-jans/4032"			2020-04-04T19:55:18	122	858
VERGUETED	4533	5044	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/beat-jans/4032"			2020-04-04T19:55:18	122	5223
VERGUETED	4534	5045	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/beat-jans/4032"			2020-04-04T19:55:18	122	5224
VERGUETED	4535	6706	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/beat-jans/4032"			2020-04-04T19:55:18	122	6112
VERGUETED	4536	6707	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/beat-jans/4032"			2020-04-04T19:55:18	122	1560
VERGUETED	4537	6708	2020	1		"https://www.parlament.ch/de/biografie/beat-jans/4032"			2020-04-04T19:55:18	122	59
VERGUETED	4538	650	2020	1		"https://www.parlament.ch/de/biografie/beat-jans/4032"			2020-04-04T19:55:18	122	856
VERGUETED	4539	4177	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/peter-keller/4098"			2020-04-04T20:03:05	127	753
VERGUETED	4540	4176	2020	1		"https://www.parlament.ch/de/biografie/peter-keller/4098"			2020-04-04T20:03:05	127	4114
VERGUETED	4546	3491	2020	1	"Bezahlt"	"https://www.parlament.ch/de/biografie/hans-wicki/4152"			2020-04-19T19:45:33	321	3434
VERGUETED	4547	3495	2020	1	"Bezahlt"	"https://www.parlament.ch/de/biografie/hans-wicki/4152"			2020-04-19T19:45:33	321	3438
VERGUETED	4548	6081	2020	1	"Bezahlt"	"https://www.parlament.ch/de/biografie/hans-wicki/4152"			2020-04-19T19:45:33	321	1944
VERGUETED	4549	6082	2020	1	"Bezahlt"	"https://www.parlament.ch/de/biografie/hans-wicki/4152"			2020-04-19T19:45:33	321	1118
VERGUETED	4551	8286	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/hans-wicki/4152"			2020-04-19T19:45:33	321	1846
VERGUETED	4552	3496	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/hans-wicki/4152"			2020-04-19T19:45:33	321	243
VERGUETED	4553	8285	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/hans-wicki/4152"			2020-04-19T19:45:33	321	135
VERGUETED	4554	8230	2020	1	"Bezahlt"	"https://www.parlament.ch/de/biografie/hans-wicki/4152"			2020-04-19T19:45:33	321	7382
VERGUETED	4555	6083	2020	1	"Bezahlt"	"https://www.parlament.ch/de/biografie/hans-wicki/4152"			2020-04-19T19:45:33	321	5822
VERGUETED	4556	6084	2020	1	"Bezahlt"	"https://www.parlament.ch/de/biografie/hans-wicki/4152"			2020-04-19T19:45:33	321	759
VERGUETED	4557	6085	2020	1	"Bezahlt"	"https://www.parlament.ch/de/biografie/hans-wicki/4152"			2020-04-19T19:45:33	321	753
VERGUETED	4558	6087	2020	1	"Bezahlt"	"https://www.parlament.ch/de/biografie/hans-wicki/4152"			2020-04-19T19:45:33	321	1201
VERGUETED	4559	8098	2020	1	"Bezahlt"	"https://www.parlament.ch/de/biografie/hans-wicki/4152"			2020-04-19T19:45:33	321	752
VERGUETED	4563	2136	2018	32155		"http://www.assembly.coe.int/nw/xml/Forms/View-DeclarationOfInterests.asp?revnum=2020&memberid=8219"			2020-04-11T15:19:59	86	2330
VERGUETED	4564	2136	2019	28416		"http://www.assembly.coe.int/nw/xml/Forms/View-DeclarationOfInterests.asp?revnum=2020&memberid=8219"			2020-04-11T15:19:59	86	2330
VERGUETED	4565	2129	2018	39727		"http://www.assembly.coe.int/nw/xml/Forms/View-DeclarationOfInterests.asp?revnum=2020&memberid=8219"			2020-04-11T15:27:07	86	2323
VERGUETED	4566	2129	2019	27367		"http://www.assembly.coe.int/nw/xml/Forms/View-DeclarationOfInterests.asp?revnum=2020&memberid=8219"			2020-04-11T15:27:07	86	2323
VERGUETED	4570	3976	2020	2500		"https://www.parlament.ch/de/biografie/christian-l%C3%BCscher/3895"		"Artikel La Liberte 13.07.2020"	2020-04-13T06:50:50	137	3897
VERGUETED	4571	3977	2020	1		"https://www.parlament.ch/de/biografie/christian-l%C3%BCscher/3895"			2020-04-13T06:50:50	137	3898
VERGUETED	4572	3975	2020	1		"https://www.parlament.ch/de/biografie/christian-l%C3%BCscher/3895"			2020-04-13T06:50:50	137	3896
VERGUETED	4573	6700	2020	1		"https://www.parlament.ch/de/biografie/christian-l%C3%BCscher/3895"			2020-04-13T06:50:50	137	6109
VERGUETED	4574	8039	2020	1		"https://www.parlament.ch/de/biografie/christian-l%C3%BCscher/3895"			2020-04-13T06:50:50	137	7059
VERGUETED	4575	6219	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/christa-markwalder/1139"			2020-11-05T10:50:09	142	5884
VERGUETED	4576	4381	2020	-1	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/christa-markwalder/1139"			2020-11-05T10:50:09	142	924
VERGUETED	4577	4382	2020	-1	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/christa-markwalder/1139"			2020-11-05T10:50:09	142	4430
VERGUETED	4579	5234	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/christa-markwalder/1139"			2020-11-05T10:50:09	142	5323
VERGUETED	4580	3276	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/christa-markwalder/1139"			2020-11-05T10:50:09	142	3282
VERGUETED	4581	6218	2020	-1	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/christa-markwalder/1139"			2020-11-05T10:50:09	142	4286
VERGUETED	4582	4380	2020	1		"https://www.parlament.ch/de/biografie/christa-markwalder/1139"			2020-11-05T10:50:09	142	4429
VERGUETED	4583	8092	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/nadine-masshardt/4130"			2020-11-21T09:30:46	144	5359
VERGUETED	4584	3905	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/nadine-masshardt/4130"			2020-11-21T09:30:46	144	3843
VERGUETED	4585	3909	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/nadine-masshardt/4130"			2020-11-21T09:30:46	144	3846
VERGUETED	4586	1047	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/tiana-angelina-moser/3897"			2020-04-13T07:07:57	147	778
VERGUETED	4587	6655	2020	1		"https://www.parlament.ch/de/biografie/tiana-angelina-moser/3897"			2020-04-13T07:07:57	147	6090
VERGUETED	4588	4363	2020	1		"https://www.parlament.ch/de/biografie/tiana-angelina-moser/3897"			2020-04-13T07:07:57	147	4415
VERGUETED	4589	6656	2020	1		"https://www.parlament.ch/de/biografie/tiana-angelina-moser/3897"			2020-04-13T07:07:57	147	3530
VERGUETED	4590	3385	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/martina-munz/4134"			2020-11-23T07:46:49	154	191
VERGUETED	4591	4021	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/martina-munz/4134"			2020-11-23T07:46:49	154	3887
VERGUETED	4592	4023	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/martina-munz/4134"			2020-11-23T07:46:49	154	3952
VERGUETED	4593	6739	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/martina-munz/4134"			2020-11-23T07:46:49	154	154
VERGUETED	4594	8040	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/martina-munz/4134"			2020-11-23T07:46:49	154	1703
VERGUETED	4595	4104	2020	12000		"https://www.parlament.ch/de/biografie/martina-munz/4134"		"Autorisierungsmail Munz 25.10.2020"	2020-11-23T07:46:49	154	1797
VERGUETED	4596	4159	2020	1500	"Vergütung abhängig vom Aufwand"	"https://www.parlament.ch/de/biografie/martina-munz/4134"		"Autorisierungsmail Munz 25.10.2020"	2020-11-23T07:46:49	154	4102
VERGUETED	4601	4294	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/fabio-regazzi/4072"			2020-04-13T07:33:39	171	4339
VERGUETED	4602	4304	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/fabio-regazzi/4072"			2020-04-13T07:33:39	171	4350
VERGUETED	4603	4299	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/fabio-regazzi/4072"			2020-04-13T07:33:39	171	4345
VERGUETED	4604	4316	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/fabio-regazzi/4072"			2020-04-13T07:33:39	171	4344
VERGUETED	4605	4300	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/fabio-regazzi/4072"			2020-04-13T07:33:39	171	4346
VERGUETED	4606	4303	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/fabio-regazzi/4072"			2020-04-13T07:33:39	171	4349
VERGUETED	4607	4302	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/fabio-regazzi/4072"			2020-04-13T07:33:39	171	4348
VERGUETED	4608	4298	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/fabio-regazzi/4072"			2020-04-13T07:33:39	171	4343
VERGUETED	4609	4296	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/fabio-regazzi/4072"			2020-04-13T07:33:39	171	4341
VERGUETED	4610	4295	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/fabio-regazzi/4072"			2020-04-13T07:33:39	171	4340
VERGUETED	4611	6804	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/fabio-regazzi/4072"			2020-04-13T07:33:39	171	620
VERGUETED	4612	6805	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/fabio-regazzi/4072"			2020-04-13T07:33:39	171	336
VERGUETED	4613	8042	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/fabio-regazzi/4072"			2020-04-13T07:33:39	171	7061
VERGUETED	4614	4318	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/fabio-regazzi/4072"			2020-04-13T07:33:39	171	4357
VERGUETED	4615	4739	2020	1		"https://www.parlament.ch/de/biografie/fabio-regazzi/4072"			2020-04-13T07:33:39	171	5015
VERGUETED	4616	1760	2020	1		"https://www.parlament.ch/de/biografie/fabio-regazzi/4072"			2020-04-13T07:33:39	171	1846
VERGUETED	4617	4306	2020	1		"https://www.parlament.ch/de/biografie/fabio-regazzi/4072"			2020-04-13T07:33:39	171	4351
VERGUETED	4618	4314	2020	1		"https://www.parlament.ch/de/biografie/fabio-regazzi/4072"			2020-04-13T07:33:39	171	2505
VERGUETED	4619	4315	2020	1		"https://www.parlament.ch/de/biografie/fabio-regazzi/4072"			2020-04-13T07:33:39	171	4355
VERGUETED	4620	4311	2020	1		"https://www.parlament.ch/de/biografie/fabio-regazzi/4072"			2020-04-13T07:33:39	171	590
VERGUETED	4621	4313	2020	1		"https://www.parlament.ch/de/biografie/fabio-regazzi/4072"			2020-04-13T07:33:39	171	4354
VERGUETED	4622	4307	2020	1		"https://www.parlament.ch/de/biografie/fabio-regazzi/4072"			2020-04-13T07:33:39	171	446
VERGUETED	4623	6027	2020	1		"https://www.parlament.ch/de/biografie/fabio-regazzi/4072"			2020-04-13T07:33:39	171	3755
VERGUETED	4624	4308	2020	1		"https://www.parlament.ch/de/biografie/fabio-regazzi/4072"			2020-04-13T07:33:39	171	504
VERGUETED	4625	6026	2020	1		"https://www.parlament.ch/de/biografie/fabio-regazzi/4072"			2020-04-13T07:33:39	171	1201
VERGUETED	4626	7129	2020	1		"https://www.parlament.ch/de/biografie/erich-von-siebenthal/3910"			2020-04-13T08:48:30	206	6534
VERGUETED	4627	2184	2020	1		"https://www.parlament.ch/de/biografie/erich-von-siebenthal/3910"			2020-04-13T08:48:30	206	2425
VERGUETED	4628	2182	2020	1		"https://www.parlament.ch/de/biografie/erich-von-siebenthal/3910"			2020-04-13T08:48:30	206	2423
VERGUETED	4629	2183	2020	1		"https://www.parlament.ch/de/biografie/erich-von-siebenthal/3910"			2020-04-13T08:48:30	206	2424
VERGUETED	4630	2190	2020	1		"https://www.parlament.ch/de/biografie/erich-von-siebenthal/3910"			2020-04-13T08:48:30	206	2427
VERGUETED	4631	2185	2020	1		"https://www.parlament.ch/de/biografie/erich-von-siebenthal/3910"			2020-04-13T08:48:30	206	2426
VERGUETED	4632	2189	2020	1		"https://www.parlament.ch/de/biografie/erich-von-siebenthal/3910"			2020-04-13T08:48:30	206	47
VERGUETED	4633	1740	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/c%C3%A9dric-wermuth/4057"			2020-11-22T11:22:55	211	1813
VERGUETED	4634	2780	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/c%C3%A9dric-wermuth/4057"			2020-11-22T11:22:55	211	1037
VERGUETED	4635	7227	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/c%C3%A9dric-wermuth/4057"			2020-11-22T11:22:55	211	6581
VERGUETED	4636	4008	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/hans-peter-portmann/4141"			2020-04-13T09:12:04	248	3932
VERGUETED	4637	4010	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/hans-peter-portmann/4141"			2020-04-13T09:12:04	248	3934
VERGUETED	4638	4006	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/hans-peter-portmann/4141"			2020-04-13T09:12:04	248	3930
VERGUETED	4640	3096	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/daniel-br%C3%A9laz/724"			2020-04-13T09:14:55	269	3173
VERGUETED	4641	3110	2020	1		"https://www.parlament.ch/de/biografie/denis-de-la-reussille/4201"			2020-04-13T09:19:56	276	1180
VERGUETED	4642	3112	2020	1		"https://www.parlament.ch/de/biografie/denis-de-la-reussille/4201"			2020-04-13T09:19:56	276	1651
VERGUETED	4643	3111	2020	1		"https://www.parlament.ch/de/biografie/denis-de-la-reussille/4201"			2020-04-13T09:19:56	276	3178
