id	interessenbindung_id	jahr	verguetung	beschreibung	quelle_url	quelle_url_gueltig	quelle	freigabe_datum
4741	4241	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/gregor-rutz/4125"			2020-04-16T10:20:16
4742	3294	2020	1		"https://www.parlament.ch/de/biografie/gregor-rutz/4125"			2020-04-16T10:20:16
4743	6147	2020	1		"https://www.parlament.ch/de/biografie/gregor-rutz/4125"			2020-04-16T10:20:16
4744	4242	2020	1		"https://www.parlament.ch/de/biografie/gregor-rutz/4125"			2020-04-16T10:20:16
4745	6149	2020	1		"https://www.parlament.ch/de/biografie/gregor-rutz/4125"			2020-04-16T10:20:16
4746	2330	2020	1		"https://www.parlament.ch/de/biografie/gregor-rutz/4125"			2020-04-16T10:20:16
4747	6148	2020	1		"https://www.parlament.ch/de/biografie/gregor-rutz/4125"			2020-04-16T10:20:16
4748	843	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/walter-wobmann/1142"			2020-04-16T10:27:25
4749	846	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/walter-wobmann/1142"			2020-04-16T10:27:25
4750	873	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/walter-wobmann/1142"			2020-04-16T10:27:25
4751	868	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/walter-wobmann/1142"			2020-04-16T10:27:25
4752	844	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/walter-wobmann/1142"			2020-04-16T10:27:25
4753	847	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/walter-wobmann/1142"			2020-04-16T10:27:25
4754	871	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/walter-wobmann/1142"			2020-04-16T10:27:25
4755	6681	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/walter-wobmann/1142"			2020-04-16T10:27:25
4756	869	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/walter-wobmann/1142"			2020-04-16T10:27:25
4757	8091	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/walter-wobmann/1142"			2020-04-16T10:27:25
4758	872	2020	1		"https://www.parlament.ch/de/biografie/walter-wobmann/1142"			2020-04-16T10:27:25
4759	874	2020	1		"https://www.parlament.ch/de/biografie/walter-wobmann/1142"			2020-04-16T10:27:25
4761	3280	2020	1		"https://www.parlament.ch/de/biografie/marcel-dettling/4160"			2020-04-16T10:35:47
4762	6383	2020	1		"https://www.parlament.ch/de/biografie/marcel-dettling/4160"			2020-04-16T10:35:47
4764	6385	2020	1		"https://www.parlament.ch/de/biografie/marcel-dettling/4160"			2020-04-16T10:35:47
4765	6386	2020	1		"https://www.parlament.ch/de/biografie/marcel-dettling/4160"			2020-04-16T10:35:47
4766	7958	2020	1		"https://www.parlament.ch/de/biografie/marcel-dettling/4160"			2020-04-16T10:35:47
4768	6384	2020	1		"https://www.parlament.ch/de/biografie/marcel-dettling/4160"			2020-04-16T10:35:47
4769	3462	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/magdalena-martullo-blocher/4167"			2020-04-16T10:41:31
4770	3466	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/magdalena-martullo-blocher/4167"			2020-04-16T10:41:31
4771	3465	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/magdalena-martullo-blocher/4167"			2020-04-16T10:41:31
4772	3460	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/magdalena-martullo-blocher/4167"			2020-04-16T10:41:31
4773	3459	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/magdalena-martullo-blocher/4167"			2020-04-16T10:41:31
4774	3461	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/magdalena-martullo-blocher/4167"			2020-04-16T10:41:31
4775	6353	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/magdalena-martullo-blocher/4167"			2020-04-16T10:41:31
4776	3468	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/magdalena-martullo-blocher/4167"			2020-04-16T10:41:31
4777	6352	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/magdalena-martullo-blocher/4167"			2020-04-16T10:41:31
4778	5874	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/magdalena-martullo-blocher/4167"			2020-04-16T10:41:31
4779	3463	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/magdalena-martullo-blocher/4167"			2020-04-16T10:41:31
4780	3464	2020	1		"https://www.parlament.ch/de/biografie/magdalena-martullo-blocher/4167"			2020-04-16T10:41:31
4781	6124	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/hans-ueli-vogt/4176"			2020-04-16T10:47:53
4782	7191	2020	1		"https://www.parlament.ch/de/biografie/hans-ueli-vogt/4176"			2020-04-16T10:47:53
4784	5757	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/diana-gutjahr/4216"			2020-04-16T10:53:48
4785	6141	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/diana-gutjahr/4216"			2020-04-16T10:53:48
4786	5754	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/diana-gutjahr/4216"			2020-04-16T10:53:48
4787	5758	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/diana-gutjahr/4216"			2020-04-16T10:53:48
4788	5760	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/diana-gutjahr/4216"			2020-04-16T10:53:48
4789	6862	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/diana-gutjahr/4216"			2020-04-16T10:53:48
4790	8096	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/diana-gutjahr/4216"			2020-04-16T10:53:48
4791	5759	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/diana-gutjahr/4216"			2020-04-16T10:53:48
4792	5755	2020	1		"https://www.parlament.ch/de/biografie/diana-gutjahr/4216"			2020-04-16T10:53:48
4794	6741	2020	1		"https://www.parlament.ch/de/biografie/diana-gutjahr/4216"			2020-04-16T10:53:48
4795	6797	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/mike-egger/4229"			2020-04-16T10:57:46
4796	8031	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/mike-egger/4229"			2020-04-16T10:57:46
4797	6798	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/mike-egger/4229"			2020-04-16T10:57:46
4798	6799	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/mike-egger/4229"			2020-04-16T10:57:46
4799	6888	2020	1		"https://www.parlament.ch/de/biografie/therese-schl%C3%A4pfer/4234"			2020-04-16T11:02:08
4800	6889	2020	1		"https://www.parlament.ch/de/biografie/therese-schl%C3%A4pfer/4234"			2020-04-16T11:02:08
4807	8301	2020	4000	"3500 Fr. par année + 300 Fr. par séance"	"https://www.parlament.ch/de/biografie/baptiste-hurni/4270"		"Mail Hurni 4.6.20"	2020-04-19T19:05:43
4808	8304	2020	1	"Bezahlt"	"https://www.parlament.ch/de/biografie/matthias-michel/4309"		"Mail Michel 5.6.20"	2020-04-19T19:13:01
4811	8305	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/roberto-zanetti/525"			2020-04-19T19:17:33
4813	8308	2020	1	"Bezahlt"	"https://www.parlament.ch/de/biografie/jacqueline-de-quattro/4257"			2020-05-04T10:32:12
4814	8309	2020	10000	"Bezahlt"	"https://www.parlament.ch/de/biografie/name/4220"		"Artikel La Liberte 13.07.2020"	2020-05-04T10:42:04
4815	8310	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/marina-carobbio-guscetti/3830"			2020-06-15T10:55:11
4816	8311	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/katja-christ/4252"			2020-05-11T16:13:11
4817	8312	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/katja-christ/4252"			2020-05-11T16:13:11
4818	8313	2020	1		"https://www.parlament.ch/de/biografie/hansjörg-knecht/4114"			2020-05-11T16:24:27
4819	8127	2020	1	"Bezahlt"	"https://www.parlament.ch/de/biografie/alex-kuprecht/1162"			2020-05-11T16:25:46
4820	8315	2020	1	"Bezahlt"	"https://www.parlament.ch/de/biografie/nicolo-paganini/4222"			2020-05-18T18:17:18
4821	8316	2020	1	"Bezahlt"	"https://www.parlament.ch/de/biografie/nicolo-paganini/4222"			2020-05-18T18:17:18
4822	8317	2020	1	"Bezahlt"	"https://www.parlament.ch/de/biografie/nicolo-paganini/4222"			2020-05-18T18:17:18
4835	8115	2020	"0"	"Ehrenamtlich (Verzicht auf Entschädigung)"			"Mail Pasquier 29.1.20"	2020-06-04T13:32:48
4837	8221	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/susanne-vincenz-stauffacher/4296"			2020-06-04T14:14:15
4838	8210	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/tamara-funiciello/4262"			2020-06-04T15:44:31
4839	8211	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/baptiste-hurni/4270"			2020-06-04T15:46:22
4840	8213	2020	"0"	"Ehrenamtlich"			"Mail Gysin 4.6.20"	2020-06-05T09:43:31
4841	8212	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/matthias-michel/4309"			2020-06-05T10:05:43
4842	8321	2020	5000				"Mail L. Riget, 15.06.2020"	2020-06-15T10:55:11
4843	7402	2020	"0"	"Ehrenamtlich"				2020-06-15T14:00:02
4844	7403	2020	"0"	"Ehrenamtlich"				2020-06-15T13:59:11
4845	7404	2020	"0"	"Ehrenamtlich"				2020-06-15T13:59:39
4847	7400	2020	1					2020-06-15T14:03:11
4848	7936	2020	"0"	"Ehrenamtlich"			"E-Mail 15.6.2020"	2020-06-15T17:13:52
4849	7938	2020	"0"	"Ehrenamtlich"			"E-Mail 15.6.2020"	2020-06-15T17:13:52
4850	7940	2020	"0"	"Ehrenamtlich"			"E-Mail 15.6.2020"	2020-06-15T17:13:52
4851	7943	2020	"0"	"Ehrenamtlich"			"E-Mail 15.6.2020"	2020-06-15T17:13:52
4852	7930	2020	"0"	"Ehrenamtlich"			"E-Mail 15.6.2020"	2020-06-15T17:13:52
4853	7931	2020	"0"	"Ehrenamtlich"			"E-Mail 15.6.2020"	2020-06-15T17:13:52
4854	7932	2020	"0"	"Ehrenamtlich"			"E-Mail 15.6.2020"	2020-06-15T17:13:52
4855	7934	2020	"0"	"Ehrenamtlich"			"E-Mail 15.6.2020"	2020-06-15T17:13:52
4856	7623	2020	"0"	"Ehrenamtlich"			"E-Mail-15.02.2020"	2020-06-15T17:42:24
4857	8190	2020	"0"	"Ehrenamtlich"			"E-Mail-15.02.2020"	2020-06-15T17:42:24
4858	7619	2020	"0"	"Ehrenamtlich"			"E-Mail-15.02.2020"	2020-06-15T17:42:24
4859	7620	2020	12000				"E-Mail-15.02.2020"	2020-06-15T17:42:24
4860	7775	2020	74191		"http://www.christiandandres.ch/2020/06/14/transparence-informations-generales-sur-mes-revenus-et-lattribution-de-mes-cartes-dacces-au-palais-federal/"			2020-06-15T18:01:08
4862	7174	2020	"0"	"Ehrenamtlich"			"Mail Meyer 20200616"	2020-12-04T09:52:58
4864	3396	2020	"0"	"Ehrenamtlich"			"Mail Barrile 20200616"	2020-06-19T08:04:08
4865	3400	2020	"0"	"Ehrenamtlich"			"Mail Barrile 20200616"	2020-06-19T08:04:08
4869	3403	2020	-1	"Bezahlendes Mitglied"			"Mail Barrile Juni 2020"	2020-06-19T08:04:08
4870	7059	2020	-1	"Bezahlendes Mitglied"			"Mail Barrile Juni 2020"	2020-06-19T08:04:08
4871	3409	2020	-1	"Bezahlendes Mitglied"			"Mail Barrile Juni 2020"	2020-06-19T08:04:08
4872	3407	2020	-1	"Bezahlendes Mitglied"			"Mail Barrile Juni 2020"	2020-06-19T08:04:08
4873	3405	2020	-1	"Bezahlendes Mitglied"			"Mail Barrile Juni 2020"	2020-06-19T08:04:08
4874	3411	2020	-1	"Bezahlendes Mitglied"			"Mail Barrile Juni 2020"	2020-06-19T08:04:08
4875	7062	2020	-1	"Bezahlendes Mitglied"			"Mail Barrile Juni 2020"	2020-06-19T08:04:08
4876	3412	2020	-1	"Bezahlendes Mitglied"			"Mail Barrile Juni 2020"	2020-06-19T08:04:08
4877	3410	2020	-1	"Bezahlendes Mitglied"			"Mail Barrile Juni 2020"	2020-06-19T08:04:08
4878	3402	2020	-1	"Bezahlendes Mitglied"			"Mail Barrile Juni 2020"	2020-06-19T08:04:08
4879	6388	2020	-1	"Bezahlendes Mitglied"			"Mail Barrile Juni 2020"	2020-06-19T08:04:08
4881	3399	2020	-1	"Bezahlendes Mitglied"			"Mail Barrile Juni 2020"	2020-06-19T08:04:08
4882	3404	2020	-1	"Bezahlendes Mitglied"			"Mail Barrile Juni 2020"	2020-06-19T08:04:08
4883	3408	2020	-1	"Bezahlendes Mitglied"			"Mail Barrile Juni 2020"	2020-06-19T08:04:08
4884	3413	2020	-1	"Bezahlendes Mitglied"			"Mail Barrile Juni 2020"	2020-06-19T08:04:08
4885	3414	2020	-1	"Bezahlendes Mitglied"			"Mail Barrile Juni 2020"	2020-06-19T08:04:08
4886	3415	2020	-1	"Bezahlendes Mitglied"			"Mail Barrile Juni 2020"	2020-06-19T08:04:08
4887	7061	2020	-1	"Bezahlendes Mitglied"			"Mail Barrile Juni 2020"	2020-06-19T08:04:08
4888	6387	2020	-1	"Bezahlendes Mitglied"			"Mail Barrile Juni 2020"	2020-06-19T08:04:08
4889	7060	2020	-1	"Bezahlendes Mitglied"			"Mail Barrile Juni 2020"	2020-06-19T08:04:08
4890	7063	2020	-1	"Bezahlendes Mitglied"			"Mail Barrile Juni 2020"	2020-06-19T08:04:08
4893	3401	2020	15000				"Email Barrile Juni 2020"	2020-06-19T08:04:08
4894	3397	2020	-1	"Bezahlendes Mitglied"			"Mail Barrile Juni 2020"	2020-06-19T08:06:15
4895	6363	2020	1					2020-06-19T09:51:58
4899	6477	2020	"0"	"ehrenamtlich"	"https://claudia-friedl.ch/"			2020-11-21T08:57:03
4900	4687	2020	-1	"Bezahlendes Mitglied"				2020-11-21T08:57:03
4901	6476	2020	-1	"Bezahlendes Mitglied"				2020-11-21T08:57:03
4902	8277	2020	-1	"Bezahlendes Mitglied"				2020-11-21T08:57:03
4903	4684	2020	-1	"Bezahlendes Mitglied"				2020-11-21T08:57:03
4905	8324	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/damien-cottier/4254"			2020-06-27T13:11:21
4906	8323	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/damien-cottier/4254"			2020-06-27T13:11:21
4910	8328	2020	1		"https://www.parlament.ch/de/biografie/thierry-burkart/4189"			2020-07-03T16:45:55
4914	8332	2020	1		"https://www.parlament.ch/de/biografie/christian-dandr%C3%A8s/4255"			2020-11-18T15:30:17
4937	8354	2020	40000		"https://www.parlament.ch/de/biografie/roger-nordmann/1279"		"Artikel La Liberte 13.07.2020"	2020-11-21T09:47:57
4938	8355	2020	8000		"https://www.parlament.ch/de/biografie/roger-nordmann/1279"		"Autorisierungsmail Nordmann 23.10.2020; Artikel La Liberte 13.07.2020"	2020-11-21T09:47:57
4947	10851	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/marionna-schlatter/4288"			2020-08-17T17:31:54
4986	10859	2020	5000				"Artikel La Liberte 13.07.2020"	2020-10-01T12:10:18
4990	7110	2020	5000				"Artikel La Liberte 13.07.2020"	2020-11-21T09:00:54
5050	10948	2020	"0"	"Ehrenamtlich"			"E-Mail-Pasquier 1.10.2020"	2020-10-01T12:10:18
5070	5790	2020	-1	"Bezahlendes Mitglied"				2020-11-23T08:18:52
5071	5791	2020	-1	"Bezahlendes Mitglied"				2020-11-23T08:18:52
5072	5792	2020	-1	"Bezahlendes Mitglied"				2020-11-23T08:18:52
5073	5793	2020	-1	"Bezahlendes Mitglied"				2020-11-23T08:18:52
5074	5795	2020	-1	"Bezahlendes Mitglied"				2020-11-23T08:18:52
5075	5796	2020	-1	"Bezahlendes Mitglied"				2020-11-23T08:18:52
5118	3913	2020	-1	"Bezahlendes Mitglied"				2020-11-21T09:30:46
5119	3914	2020	-1	"Bezahlendes Mitglied"				2020-11-21T09:30:46
5120	3915	2020	-1	"Bezahlendes Mitglied"				2020-11-21T09:30:46
5121	3916	2020	-1	"Bezahlendes Mitglied"				2020-11-21T09:30:46
5122	3917	2020	"0"				"Autorisierungsmail Masshardt 23.10.2020"	2020-11-21T09:30:46
5123	3918	2020	-1	"Bezahlendes Mitglied"				2020-11-21T09:30:46
5124	3921	2020	-1	"Bezahlendes Mitglied"				2020-11-21T09:30:46
5125	3922	2020	-1	"Bezahlendes Mitglied"				2020-11-21T09:30:46
5126	3923	2020	-1	"Bezahlendes Mitglied"				2020-11-21T09:30:46
5127	3924	2020	-1	"Bezahlendes Mitglied"				2020-11-21T09:30:46
5128	3925	2020	-1	"Bezahlendes Mitglied"				2020-11-21T09:30:46
5130	3927	2020	"0"				"Autorisierungsmail Masshardt 23.10.2020"	2020-11-21T09:30:46
5131	4747	2020	-1	"Bezahlendes Mitglied"				2020-11-21T09:30:46
5132	4748	2020	-1	"Bezahlendes Mitglied"				2020-11-21T09:30:46
5133	4749	2020	-1	"Bezahlendes Mitglied"				2020-11-21T09:30:46
5134	2462	2020	-1	"Bezahlendes Mitglied"				2020-11-21T09:30:46
5135	7097	2020	-1	"Bezahlendes Mitglied"				2020-11-21T09:30:46
5136	7098	2020	-1	"Bezahlendes Mitglied"				2020-11-21T09:30:46
5137	7099	2020	-1	"Bezahlendes Mitglied"				2020-11-21T09:30:46
5138	7100	2020	-1	"Bezahlendes Mitglied"				2020-11-21T09:30:46
5139	10866	2020	-1	"Bezahlendes Mitglied"				2020-11-21T09:08:13
5140	10867	2020	-1	"Bezahlendes Mitglied"				2020-11-21T09:08:13
5141	6048	2020	-1	"Bezahlendes Mitglied"				2020-11-21T09:08:13
5143	4096	2020	-1	"Bezahlendes Mitglied"				2020-11-23T07:46:49
5144	4097	2020	-1	"Bezahlendes Mitglied"				2020-11-23T07:46:49
5145	4098	2020	-1	"Bezahlendes Mitglied"				2020-11-23T07:46:49
5146	4099	2020	-1	"Bezahlendes Mitglied"				2020-11-23T07:46:49
5147	4100	2020	-1	"Bezahlendes Mitglied"				2020-11-23T07:46:49
5148	4101	2020	-1	"Bezahlendes Mitglied"				2020-11-23T07:46:49
5149	4102	2020	-1	"Bezahlendes Mitglied"				2020-11-23T07:46:49
5150	4103	2020	-1	"Bezahlendes Mitglied"				2020-11-23T07:46:49
5151	4105	2020	-1	"Bezahlendes Mitglied"				2020-11-23T07:46:49
5152	4106	2020	-1	"Bezahlendes Mitglied"				2020-11-23T07:46:49
5153	4107	2020	-1	"Bezahlendes Mitglied"				2020-11-23T07:46:49
5155	4109	2020	-1	"Bezahlendes Mitglied"				2020-11-23T07:46:49
5156	4110	2020	-1	"Bezahlendes Mitglied"				2020-11-23T07:46:49
5157	4153	2020	-1	"Bezahlendes Mitglied"				2020-11-23T07:46:49
5158	4154	2020	-1	"Bezahlendes Mitglied"				2020-11-23T07:46:49
5159	4155	2020	-1	"Bezahlendes Mitglied"				2020-11-23T07:46:49
5160	4156	2020	-1	"Bezahlendes Mitglied"				2020-11-23T07:46:49
5161	4157	2020	-1	"Bezahlendes Mitglied"				2020-11-23T07:46:49
5162	4158	2020	-1	"Bezahlendes Mitglied"				2020-11-23T07:46:49
5163	4028	2020	-1	"Bezahlendes Mitglied"				2020-11-23T07:46:49
5165	4082	2020	-1	"Bezahlendes Mitglied"				2020-11-23T07:46:49
5166	4086	2020	-1	"Bezahlendes Mitglied"				2020-11-23T07:46:49
5167	4087	2020	-1	"Bezahlendes Mitglied"				2020-11-23T07:46:49
5168	4088	2020	-1	"Bezahlendes Mitglied"				2020-11-23T07:46:49
5169	4089	2020	-1	"Bezahlendes Mitglied"				2020-11-23T07:46:49
5170	4090	2020	-1	"Bezahlendes Mitglied"				2020-11-23T07:46:49
5171	4091	2020	-1	"Bezahlendes Mitglied"				2020-11-23T07:46:49
5172	4092	2020	-1	"Bezahlendes Mitglied"				2020-11-23T07:46:49
5173	4093	2020	-1	"Bezahlendes Mitglied"				2020-11-23T07:46:49
5174	4094	2020	-1	"Bezahlendes Mitglied"				2020-11-23T07:46:49
5175	4095	2020	-1	"Bezahlendes Mitglied"				2020-11-23T07:46:49
5176	1025	2020	-1	"Bezahlendes Mitglied"				2020-11-21T09:47:57
5177	1026	2020	-1	"Bezahlendes Mitglied"				2020-11-21T09:47:57
5178	1027	2020	-1	"Bezahlendes Mitglied"				2020-11-21T09:47:57
5179	1028	2020	-1	"Bezahlendes Mitglied"				2020-11-21T09:47:57
5180	1029	2020	-1	"Bezahlendes Mitglied"				2020-11-21T09:47:57
5181	1030	2020	-1	"Bezahlendes Mitglied"				2020-11-21T09:47:57
5182	1031	2020	-1	"Bezahlendes Mitglied"				2020-11-21T09:47:57
5183	4655	2020	-1	"Bezahlendes Mitglied"				2020-11-21T09:47:57
5184	5476	2020	-1	"Bezahlendes Mitglied"				2020-11-21T09:47:57
5185	1007	2020	-1	"Bezahlendes Mitglied"				2020-11-21T09:47:57
5186	1013	2020	-1	"Bezahlendes Mitglied"				2020-11-21T09:47:57
5187	1015	2020	-1	"Bezahlendes Mitglied"				2020-11-21T09:47:57
5188	1016	2020	-1	"Bezahlendes Mitglied"				2020-11-21T09:47:57
5189	1018	2020	-1	"Bezahlendes Mitglied"				2020-11-21T09:47:57
5190	1019	2020	-1	"Bezahlendes Mitglied"				2020-11-21T09:47:57
5191	1020	2020	-1	"Bezahlendes Mitglied"				2020-11-21T09:47:57
5192	1021	2020	-1	"Bezahlendes Mitglied"				2020-11-21T09:47:57
5193	1022	2020	-1	"Bezahlendes Mitglied"				2020-11-21T09:47:57
5194	6427	2020	-1	"Bezahlendes Mitglied"			"Email wasserfallen 27.10.2020"	2020-10-27T18:05:57
5199	2637	2020	-1	"Bezahlendes Mitglied"				2020-11-23T08:26:45
5200	2635	2020	-1	"Bezahlendes Mitglied"				2020-11-23T08:26:45
5201	2634	2020	-1	"Bezahlendes Mitglied"				2020-11-23T08:26:45
5202	2633	2020	-1	"Bezahlendes Mitglied"				2020-11-23T08:26:45
5203	2632	2020	-1	"Bezahlendes Mitglied"				2020-11-23T08:26:45
5204	2631	2020	-1	"Bezahlendes Mitglied"				2020-11-23T08:26:45
5205	2629	2020	-1	"Bezahlendes Mitglied"				2020-11-23T08:26:45
5206	6429	2020	-1	"Bezahlendes Mitglied"				2020-11-23T08:26:45
5207	6436	2020	-1	"Bezahlendes Mitglied"				2020-11-23T08:26:45
5208	6437	2020	-1	"Bezahlendes Mitglied"				2020-11-23T08:26:45
5209	6438	2020	-1	"Bezahlendes Mitglied"				2020-11-23T08:26:45
5210	6439	2020	-1	"Bezahlendes Mitglied"				2020-11-23T08:26:45
5211	6440	2020	-1	"Bezahlendes Mitglied"				2020-11-23T08:26:45
5212	6441	2020	-1	"Bezahlendes Mitglied"				2020-11-23T08:26:45
5213	6442	2020	-1	"Bezahlendes Mitglied"				2020-11-23T08:26:45
5214	6443	2020	-1	"Bezahlendes Mitglied"				2020-11-23T08:26:45
5215	6444	2020	-1	"Bezahlendes Mitglied"				2020-11-23T08:26:45
5216	6445	2020	-1	"Bezahlendes Mitglied"				2020-11-23T08:26:45
5217	6446	2020	-1	"Bezahlendes Mitglied"				2020-11-23T08:26:45
5218	6447	2020	-1	"Bezahlendes Mitglied"				2020-11-23T08:26:45
5219	6448	2020	-1	"Bezahlendes Mitglied"				2020-11-23T08:26:45
5220	2627	2020	-1	"Bezahlendes Mitglied"				2020-11-23T08:26:45
5225	3803	2020	-1	"Bezahlendes Mitglied"				2020-11-30T14:47:43
5226	3806	2020	-1	"Bezahlendes Mitglied"				2020-11-30T14:47:43
5227	7051	2020	-1	"Bezahlendes Mitglied"				2020-11-30T14:18:55
5228	5038	2020	-1	"Bezahlendes Mitglied"				2020-11-30T14:18:55
5229	5604	2020	-1	"Bezahlendes Mitglied"				2020-11-30T14:18:55
5230	5605	2020	-1	"Bezahlendes Mitglied"				2020-11-30T14:18:55
5231	5606	2020	-1	"Bezahlendes Mitglied"				2020-11-30T14:18:55
5232	5607	2020	-1	"Bezahlendes Mitglied"				2020-11-30T14:18:55
